timestamp,air_t_avg_since_last,ground_t_avg_since_last,humidity_avg_since_last,air_t_current,ground_t_current,humidity_current,soil_moisture_current,soil_moisture_corrected,soil_moisture_rolling_avg,ground_t_rolling_avg,avg_error_since_last,waterings_today,waterings_remaining,minutes_until_next_allowed,pulse_seconds,pump_on,sensor_errors
2026-04-19 18:57:56,0.0,18.79,0.0,0.0,21.31,0.0,56.97,51.75,51.5,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:58:08,0.0,18.79,0.0,0.0,21.31,0.0,56.33,51.16,51.49,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:58:20,0.0,18.79,0.0,0.0,21.31,0.0,56.55,51.36,51.5,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:58:32,0.0,18.8,0.0,0.0,21.31,0.0,56.33,51.16,51.43,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:58:44,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.38,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:58:56,0.0,18.8,0.0,0.0,21.31,0.0,56.33,51.16,51.35,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:59:08,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.32,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:59:20,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.31,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:59:31,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.28,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:59:43,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 18:59:55,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:00:07,0.0,18.8,0.0,0.0,21.31,0.0,56.76,51.55,51.33,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:00:19,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.35,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:00:31,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.38,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:00:43,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.41,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:00:55,0.0,18.8,0.0,0.0,21.31,0.0,57.08,51.85,51.44,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:01:06,0.0,18.8,0.0,0.0,21.31,0.0,56.87,51.65,51.47,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:01:18,0.0,18.8,0.0,0.0,21.31,0.0,56.55,51.36,51.48,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:01:30,0.0,18.8,0.0,0.0,21.31,0.0,56.55,51.36,51.48,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:01:42,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.48,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:01:54,0.0,18.8,0.0,0.0,21.31,0.0,56.33,51.16,51.47,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:02:06,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.43,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:02:18,0.0,18.8,0.0,0.0,21.31,0.0,57.3,52.04,51.48,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:02:30,0.0,18.8,0.0,0.0,21.31,0.0,56.55,51.36,51.47,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:02:41,0.0,18.8,0.0,0.0,21.31,0.0,56.55,51.36,51.46,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:02:53,0.0,18.8,0.0,0.0,21.31,0.0,56.65,51.46,51.41,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:03:05,0.0,18.8,0.0,0.0,21.31,0.0,56.33,51.16,51.35,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:03:17,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.33,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:03:29,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.32,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:03:41,0.0,18.8,0.0,0.0,21.31,0.0,56.44,51.26,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:03:53,0.0,18.81,0.0,0.0,21.31,0.0,56.22,51.07,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:04:05,0.0,18.81,0.0,0.0,21.31,0.0,56.55,51.36,51.31,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:04:16,0.0,18.81,0.0,0.0,21.31,0.0,57.3,52.04,51.31,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:04:28,0.0,18.81,0.0,0.0,21.31,0.0,56.55,51.36,51.31,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:04:40,0.0,18.81,0.0,0.0,21.31,0.0,56.33,51.16,51.28,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:04:52,0.0,18.81,0.0,0.0,21.31,0.0,56.97,51.75,51.32,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:05:04,0.0,18.81,0.0,0.0,21.31,0.0,56.97,51.75,51.39,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:05:16,0.0,18.81,0.0,0.0,21.31,0.0,56.33,51.16,51.38,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:05:28,0.0,18.81,0.0,0.0,21.31,0.0,55.58,50.48,51.36,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:05:39,0.0,18.81,0.0,0.0,21.31,0.0,56.97,51.75,51.42,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:05:51,0.0,18.81,0.0,0.0,21.31,0.0,56.65,51.46,51.47,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:06:03,0.0,18.81,0.0,0.0,21.31,0.0,56.33,51.16,51.44,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:06:15,0.0,18.81,0.0,0.0,21.31,0.0,56.22,51.07,51.36,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:06:27,0.0,18.81,0.0,0.0,21.31,0.0,56.55,51.36,51.36,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:06:39,0.0,18.81,0.0,0.0,21.31,0.0,57.08,51.85,51.43,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:06:51,0.0,18.81,0.0,0.0,21.31,0.0,56.87,51.65,51.42,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:07:03,0.0,18.81,0.0,0.0,21.31,0.0,56.55,51.36,51.37,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:07:14,0.0,18.81,0.0,0.0,21.31,0.0,56.44,51.26,51.38,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:07:26,0.0,18.81,0.0,0.0,21.31,0.0,56.87,51.65,51.46,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:07:38,0.0,18.81,0.0,0.0,21.31,0.0,56.33,51.16,51.38,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:07:50,0.0,18.81,0.0,0.0,21.31,0.0,56.22,51.07,51.33,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:08:02,0.0,18.81,0.0,0.0,21.31,0.0,56.87,51.65,51.39,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:08:14,0.0,18.81,0.0,0.0,21.31,0.0,56.22,51.07,51.39,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:08:26,0.0,18.81,0.0,0.0,21.38,0.0,56.44,51.26,51.38,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:08:38,0.0,18.81,0.0,0.0,21.31,0.0,56.65,51.46,51.36,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:08:49,0.0,18.81,0.0,0.0,21.31,0.0,56.33,51.16,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:09:01,0.0,18.81,0.0,0.0,21.31,0.0,56.55,51.36,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:09:13,0.0,18.82,0.0,0.0,21.31,0.0,56.22,51.07,51.27,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:09:25,0.0,18.82,0.0,0.0,21.31,0.0,56.97,51.75,51.27,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:09:37,0.0,18.82,0.0,0.0,21.31,0.0,56.55,51.36,51.3,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:09:49,0.0,18.82,0.0,0.0,21.31,0.0,56.33,51.16,51.31,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:10:01,0.0,18.82,0.0,0.0,21.31,0.0,56.97,51.75,51.32,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:10:13,0.0,18.82,0.0,0.0,21.31,0.0,56.44,51.26,51.35,21.31,2.11,0,5,0.0,0.0,0,1
2026-04-19 19:10:24,0.0,18.82,0.0,0.0,21.31,0.0,56.55,51.36,51.36,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:10:36,0.0,18.82,0.0,0.0,21.38,0.0,56.44,51.26,51.33,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:10:48,0.0,18.82,0.0,0.0,21.31,0.0,56.97,51.75,51.41,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:11:00,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.42,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:11:12,0.0,18.82,0.0,0.0,21.31,0.0,56.44,51.26,51.43,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:11:24,0.0,18.82,0.0,0.0,21.31,0.0,56.55,51.36,51.38,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:11:36,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.39,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:11:48,0.0,18.82,0.0,0.0,21.31,0.0,56.33,51.16,51.39,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:11:59,0.0,18.82,0.0,0.0,21.31,0.0,57.08,51.85,51.39,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:12:11,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.42,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:12:23,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.43,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:12:35,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.46,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:12:47,0.0,18.82,0.0,0.0,21.31,0.0,56.22,51.07,51.38,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:12:59,0.0,18.82,0.0,0.0,21.31,0.0,56.33,51.16,51.35,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:13:11,0.0,18.82,0.0,0.0,21.31,0.0,56.76,51.55,51.38,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:13:22,0.0,18.82,0.0,0.0,21.31,0.0,56.33,51.16,51.36,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:13:34,0.0,18.82,0.0,0.0,21.31,0.0,56.44,51.26,51.33,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:13:46,0.0,18.82,0.0,0.0,21.31,0.0,56.55,51.36,51.36,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:13:58,0.0,18.82,0.0,0.0,21.31,0.0,56.44,51.26,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:14:10,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:14:22,0.0,18.82,0.0,0.0,21.31,0.0,56.65,51.46,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:14:34,0.0,18.83,0.0,0.0,21.31,0.0,50.0,45.41,51.27,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:14:45,0.0,18.83,0.0,0.0,21.31,0.0,43.13,39.18,50.57,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:14:57,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,50.57,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:15:09,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,50.53,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:15:21,0.0,18.83,0.0,0.0,21.31,0.0,56.97,51.75,50.57,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:15:33,0.0,18.83,0.0,0.0,21.31,0.0,57.08,51.85,50.63,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:15:44,0.0,18.83,0.0,0.0,21.31,0.0,56.97,51.75,50.68,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:15:56,0.0,18.83,0.0,0.0,21.31,0.0,56.55,51.36,50.69,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:16:08,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,50.65,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:16:20,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,50.61,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:16:32,0.0,18.83,0.0,0.0,21.31,0.0,56.22,51.07,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:16:44,0.0,18.83,0.0,0.0,21.31,0.0,50.0,45.41,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:16:56,0.0,18.83,0.0,0.0,21.31,0.0,56.55,51.36,51.35,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:17:08,0.0,18.83,0.0,0.0,21.31,0.0,56.65,51.46,51.38,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:17:19,0.0,18.83,0.0,0.0,21.31,0.0,57.19,51.94,51.39,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:17:31,0.0,18.83,0.0,0.0,21.31,0.0,56.97,51.75,51.38,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:17:43,0.0,18.83,0.0,0.0,21.31,0.0,56.65,51.46,51.35,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:17:55,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:18:07,0.0,18.83,0.0,0.0,21.31,0.0,56.44,51.26,51.33,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:18:19,0.0,18.83,0.0,0.0,21.31,0.0,56.22,51.07,51.32,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:18:31,0.0,18.83,0.0,0.0,21.31,0.0,56.65,51.46,51.37,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:18:42,0.0,18.83,0.0,0.0,21.31,0.0,56.97,51.75,51.46,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:18:54,0.0,18.83,0.0,0.0,21.31,0.0,56.65,51.46,51.47,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:19:06,0.0,18.83,0.0,0.0,21.31,0.0,56.12,50.97,51.42,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:19:18,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,51.35,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:19:30,0.0,18.83,0.0,0.0,21.31,0.0,56.33,51.16,51.27,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:19:42,0.0,18.83,0.0,0.0,21.31,0.0,56.87,51.65,51.3,21.31,2.1,0,5,0.0,0.0,0,1
2026-04-19 19:19:54,0.0,18.83,0.0,0.0,21.31,0.0,42.7,38.79,51.27,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:20:06,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.28,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:20:17,0.0,18.84,0.0,0.0,21.31,0.0,56.33,51.16,51.3,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:20:29,0.0,18.84,0.0,0.0,21.31,0.0,56.33,51.16,51.26,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:20:41,0.0,18.84,0.0,0.0,21.31,0.0,56.44,51.26,51.21,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:20:53,0.0,18.84,0.0,0.0,21.31,0.0,56.76,51.55,51.22,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:21:05,0.0,18.84,0.0,0.0,21.31,0.0,56.97,51.75,51.31,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:21:17,0.0,18.84,0.0,0.0,21.31,0.0,56.87,51.65,51.37,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:21:29,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.39,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:21:41,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.36,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:21:52,0.0,18.84,0.0,0.0,21.31,0.0,56.33,51.16,51.36,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:22:04,0.0,18.84,0.0,0.0,21.31,0.0,56.22,51.07,51.33,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:22:16,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.36,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:22:28,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.38,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:22:40,0.0,18.84,0.0,0.0,21.31,0.0,56.44,51.26,51.38,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:22:52,0.0,18.84,0.0,0.0,21.31,0.0,56.33,51.16,51.33,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:23:04,0.0,18.84,0.0,0.0,21.31,0.0,56.97,51.75,51.33,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:23:16,0.0,18.84,0.0,0.0,21.31,0.0,56.44,51.26,51.28,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:23:27,0.0,18.84,0.0,0.0,21.31,0.0,56.33,51.16,51.26,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:23:39,0.0,18.84,0.0,0.0,21.31,0.0,56.22,51.07,51.22,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:23:51,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.25,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:24:03,0.0,18.84,0.0,0.0,21.31,0.0,56.87,51.65,51.32,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:24:15,0.0,18.84,0.0,0.0,21.31,0.0,56.22,51.07,51.28,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:24:27,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.28,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:24:39,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.3,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:24:51,0.0,18.84,0.0,0.0,21.31,0.0,56.55,51.36,51.32,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:25:02,0.0,18.84,0.0,0.0,21.31,0.0,56.65,51.46,51.3,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:25:14,0.0,18.84,0.0,0.0,21.31,0.0,56.33,51.16,51.28,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:25:26,0.0,18.84,0.0,0.0,21.31,0.0,55.15,50.09,51.27,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:25:38,0.0,18.85,0.0,0.0,21.31,0.0,56.55,51.36,51.31,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:25:50,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,51.3,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:26:02,0.0,18.85,0.0,0.0,21.31,0.0,56.97,51.75,51.3,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:26:14,0.0,18.85,0.0,0.0,21.31,0.0,57.19,51.94,51.38,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:26:26,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,51.37,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:26:37,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,51.36,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:26:49,0.0,18.85,0.0,0.0,21.31,0.0,56.87,51.65,51.39,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:27:01,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,51.37,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:27:13,0.0,18.85,0.0,0.0,21.31,0.0,56.55,51.36,51.39,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:27:25,0.0,18.85,0.0,0.0,21.31,0.0,56.65,51.46,51.42,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:27:37,0.0,18.85,0.0,0.0,21.31,0.0,56.65,51.46,51.43,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:27:49,0.0,18.85,0.0,0.0,21.31,0.0,42.7,38.79,51.43,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:28:01,0.0,18.85,0.0,0.0,21.31,0.0,50.0,45.41,50.64,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:28:12,0.0,18.85,0.0,0.0,21.31,0.0,56.55,51.36,50.6,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:28:24,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,50.6,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:28:36,0.0,18.85,0.0,0.0,21.31,0.0,56.97,51.75,50.65,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:28:47,0.0,18.85,0.0,0.0,21.38,0.0,56.22,51.07,50.58,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:28:59,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,50.58,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:29:11,0.0,18.85,0.0,0.0,21.31,0.0,56.33,51.16,50.55,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:29:23,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,50.53,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:29:35,0.0,18.85,0.0,0.0,21.31,0.0,56.22,51.07,50.48,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:29:47,0.0,18.85,0.0,0.0,21.31,0.0,56.22,51.07,51.19,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:29:59,0.0,18.85,0.0,0.0,21.31,0.0,50.0,45.41,51.19,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:30:10,0.0,18.85,0.0,0.0,21.31,0.0,56.33,51.16,51.16,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:30:22,0.0,18.85,0.0,0.0,21.31,0.0,56.33,51.16,51.15,21.31,2.09,0,5,0.0,0.0,0,1
2026-04-19 19:30:34,0.0,18.85,0.0,0.0,21.31,0.0,56.44,51.26,51.15,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:30:46,0.0,18.85,0.0,0.0,21.31,0.0,56.33,51.16,51.16,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:30:58,0.0,18.85,0.0,0.0,21.31,0.0,56.33,51.16,51.15,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:31:09,0.0,18.86,0.0,0.0,21.31,0.0,56.65,51.46,51.16,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:31:21,0.0,18.86,0.0,0.0,21.31,0.0,56.55,51.36,51.18,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:31:33,0.0,18.86,0.0,0.0,21.31,0.0,56.33,51.16,51.19,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:31:45,0.0,18.86,0.0,0.0,21.31,0.0,56.33,51.16,51.2,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:31:57,0.0,18.86,0.0,0.0,21.38,0.0,56.22,51.07,51.2,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:32:09,0.0,18.86,0.0,0.0,21.31,0.0,56.55,51.36,51.22,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:32:21,0.0,18.86,0.0,0.0,21.31,0.0,56.97,51.75,51.26,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:32:32,0.0,18.86,0.0,0.0,21.31,0.0,56.33,51.16,51.25,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:32:44,0.0,18.86,0.0,0.0,21.31,0.0,56.22,51.07,51.24,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:32:56,0.0,18.86,0.0,0.0,21.31,0.0,56.76,51.55,51.28,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:33:08,0.0,18.86,0.0,0.0,21.31,0.0,56.44,51.26,51.26,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:33:20,0.0,18.86,0.0,0.0,21.31,0.0,56.22,51.07,51.22,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:33:32,0.0,18.86,0.0,0.0,21.31,0.0,56.55,51.36,51.25,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:33:44,0.0,18.86,0.0,0.0,21.31,0.0,56.22,51.07,51.24,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:33:56,0.0,18.86,0.0,0.0,21.31,0.0,56.65,51.46,51.28,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:34:07,0.0,18.86,0.0,0.0,21.31,0.0,56.44,51.26,51.27,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:34:19,0.0,18.86,0.0,0.0,21.31,0.0,56.55,51.36,51.25,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:34:31,0.0,18.86,0.0,0.0,21.31,0.0,56.22,51.07,51.24,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:34:43,0.0,18.86,0.0,0.0,21.38,0.0,56.33,51.16,51.25,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:34:55,0.0,18.86,0.0,0.0,21.31,0.0,56.44,51.26,51.22,21.31,2.08,0,5,0.0,0.0,0,1
2026-04-19 19:35:07,0.0,18.86,0.0,0.0,21.31,0.0,56.33,51.16,51.21,21.31,2.08,0,5,0.0,0.0,0,1
